date,risk_index
2023-11-16,51.694255781618494
2023-11-17,41.62289612125409
2023-11-20,34.456089476585184
2023-11-21,34.023294642437996
2023-11-22,25.39099312841583
2023-11-23,25.018550032905786
2023-11-24,20.639806050906294
2023-11-27,25.810859540020388
2023-11-28,26.691700962955554
2023-11-29,33.11860941961095
2023-11-30,32.79226773143726
2023-12-01,28.29384203875251
2023-12-04,38.01960084489824
2023-12-05,35.238725035013
2023-12-06,38.584574633203594
2023-12-07,41.45511021115006
2023-12-08,28.15764292288655
2023-12-11,34.339252317536136
2023-12-12,24.852720741173183
2023-12-13,28.586637095225566
2023-12-14,35.70074131677809
2023-12-15,32.69707668035885
2023-12-18,39.69874538798582
2023-12-19,39.94757307964946
2023-12-20,65.44842950844735
2023-12-21,65.57846772561354
2023-12-22,52.845965275116036
2023-12-25,52.86884242964357
2023-12-26,52.57699527142754
2023-12-27,40.95133119310025
2023-12-28,42.97877300987392
2023-12-29,44.317659613983565
2024-01-02,61.728395371352576
2024-01-03,78.37968230735655
2024-01-04,80.15456337368731
2024-01-05,66.23791322216029
2024-01-08,61.31261656519686
2024-01-09,54.93409849374168
2024-01-10,54.209977048135094
2024-01-11,50.10144862301848
2024-01-12,56.648956158048435
2024-01-15,68.91510474413887
2024-01-16,79.96647574150853
2024-01-17,92.02553163311497
2024-01-18,85.16930997388855
2024-01-19,72.13955640176832
2024-01-22,70.68862939399227
2024-01-23,57.931603606878326
2024-01-24,70.80858610609437
2024-01-25,76.25298282084856
2024-01-26,72.34866577398141
2024-01-29,78.53354759478219
2024-01-30,73.73082565929947
2024-01-31,89.09082923681449
2024-02-01,83.54692736859826
2024-02-02,83.62351591914205
2024-02-05,80.99398225045071
2024-02-06,70.13685574296066
2024-02-07,65.28266834613129
2024-02-08,64.72196920694105
2024-02-19,93.94355922283462
2024-02-20,97.54329235428807
2024-02-21,97.25021932305145
2024-02-22,92.60404590938322
2024-02-23,83.85882873559949
2024-02-26,83.94822232156955
2024-02-27,79.36190194279482
2024-02-28,85.7871141425464
2024-02-29,79.27601639525375
2024-03-01,73.88887899897045
2024-03-04,80.6030075499682
2024-03-05,93.02181526394274
2024-03-06,93.41670724702375
2024-03-07,92.99847023172137
2024-03-08,95.37025058780247
2024-03-11,97.77081525613177
2024-03-12,84.31955790660771
2024-03-13,82.32659276825207
2024-03-14,91.70890653714038
2024-03-15,91.61709010352293
2024-03-18,90.6816566739436
2024-03-19,82.35116239259854
2024-03-20,63.570893407423156
2024-03-21,60.40057166156837
2024-03-22,64.90627790590734
2024-03-25,69.00658440349072
2024-03-26,70.94053049873506
2024-03-27,57.2242855606221
2024-03-28,64.74679172759035
2024-03-29,64.78146305487319
2024-04-01,81.97530417624633
2024-04-02,95.65000735548674
2024-04-03,93.1652506669328
2024-04-08,98.60615754748909
2024-04-09,97.84019970467325
2024-04-10,99.61724768303142
2024-04-11,97.3685169112559
2024-04-12,99.9924404974381
2024-04-15,99.99997436145769
2024-04-16,99.99894098310095
2024-04-17,99.99679779281652
2024-04-18,99.99094363230799
2024-04-19,99.99767822455951
2024-04-22,99.7807582123576
2024-04-23,97.85587856192524
2024-04-24,98.60303543170458
2024-04-25,96.44409048615927
2024-04-26,94.17675487306553
2024-04-29,90.69612187569152
2024-04-30,97.42592228385647
2024-05-06,71.14325275471404
2024-05-07,65.06272769734221
2024-05-08,59.20302123213792
2024-05-09,50.59976386275117
2024-05-10,47.367689238444775
2024-05-13,72.82707594861247
2024-05-14,68.27414573233244
2024-05-15,42.71435917376706
2024-05-16,42.126029603089094
2024-05-17,31.489074648295567
2024-05-20,36.74866965737689
2024-05-21,30.046239145861662
2024-05-22,41.44333293650207
2024-05-23,54.224599153007745
2024-05-24,32.047568825033906
2024-05-27,43.56635497719365
2024-05-28,58.17527302906262
2024-05-29,87.0887637372103
2024-05-30,89.4555693812699
2024-05-31,56.53370497032115
2024-06-03,61.53368755721568
2024-06-04,62.82927371561112
2024-06-05,48.253744071584045
2024-06-06,47.174534817726645
2024-06-07,38.08992465198739
2024-06-11,55.98495826061083
2024-06-12,34.56641674231898
2024-06-13,32.50790046220818
2024-06-14,51.38162461919713
2024-06-17,53.80762433783253
2024-06-18,41.9170053797564
2024-06-19,46.922133385622054
2024-06-20,68.28144259992531
2024-06-21,66.3926257869072
2024-06-24,69.82612231938705
2024-06-25,57.432501489113285
2024-06-26,49.74049266823335
2024-06-27,41.71043897154129
2024-06-28,47.57950677076994
2024-07-01,41.941510598908174
2024-07-02,37.26258677184429
2024-07-03,39.078236197449954
2024-07-04,44.082590865449525
2024-07-05,50.39182551374449
2024-07-08,47.940460812662145
2024-07-09,51.82240688234376
2024-07-10,61.323077072382546
2024-07-11,63.37886609826554
2024-07-12,50.67489045724491
2024-07-15,68.95188479694446
2024-07-16,70.66853569044731
2024-07-17,92.83284930134596
2024-07-18,99.35182696563975
2024-07-19,99.78756460396161
2024-07-22,95.66247571407229
2024-07-23,94.24984510627247
2024-07-24,99.9928907028324
2024-07-25,99.99631560133983
2024-07-26,99.48677262245242
2024-07-29,99.63131181384371
2024-07-30,99.95650070484541
2024-07-31,99.28831487152232
2024-08-01,99.99150231148819
2024-08-02,99.99999994567766
2024-08-05,100.0
2024-08-06,99.99999263440557
2024-08-07,99.99995053651301
2024-08-08,99.97744568550678
2024-08-09,99.27659171753386
2024-08-12,99.38792444272627
2024-08-13,95.90512514765884
2024-08-14,88.05208339414494
2024-08-15,81.40647494605079
2024-08-16,77.73389457592023
2024-08-19,76.4284574808002
2024-08-20,85.798057240159
2024-08-21,88.04546887281428
2024-08-22,93.7669354877053
2024-08-23,84.93657893413102
2024-08-26,86.3969089616321
2024-08-27,81.09187954047108
2024-08-28,91.10980387097838
2024-08-29,82.30841498782964
2024-08-30,77.03910066801333
2024-09-02,81.4736724449156
2024-09-03,99.02406873990766
2024-09-04,99.30144908272703
2024-09-05,97.91369132272975
2024-09-06,99.60318811197875
2024-09-09,96.78533808597476
2024-09-10,95.84537216363285
2024-09-11,91.16489935383963
2024-09-12,88.19806220293076
2024-09-13,85.29824350971242
2024-09-18,93.06593565366678
2024-09-19,83.29345808614109
2024-09-20,81.84518934736134
2024-09-23,79.95658938544531
2024-09-24,76.10367019899638
2024-09-25,76.05575854248312
2024-09-26,75.79810634745915
2024-09-27,86.95403306301877
2024-09-30,85.6710026651849
2024-10-08,98.75637424369786
2024-10-09,98.13768060833496
2024-10-10,98.17456819222646
2024-10-11,97.5079675105339
2024-10-14,96.04027880086106
2024-10-15,97.60869195740094
2024-10-16,95.60271643715717
2024-10-17,94.38497496278907
2024-10-18,90.67649709491342
2024-10-21,92.03316198318502
2024-10-22,91.29071446375944
2024-10-23,94.5344915341125
2024-10-24,93.91859204536796
2024-10-25,96.60453504190144
2024-10-28,95.05522118291114
2024-10-29,93.63171003545735
2024-10-30,96.01380199935586
2024-10-31,99.1365708832499
2024-11-01,97.95775103199692
2024-11-04,97.90772477224733
2024-11-05,95.29056995772825
2024-11-06,75.76944142575996
2024-11-07,67.49059765780126
2024-11-08,65.2494664268936
2024-11-11,65.4511366845246
2024-11-12,63.153201207476116
2024-11-13,56.96404327356208
2024-11-14,58.818575027837824
2024-11-15,73.93678107097095
2024-11-18,69.31471862655954
2024-11-19,74.97321539057296
2024-11-20,80.25512193501962
2024-11-21,78.16972223976904
2024-11-22,65.57796472442519
2024-11-25,59.84111444264191
2024-11-26,54.91659523650695
2024-11-27,54.59852604805439
2024-11-28,52.336116465339735
2024-11-29,48.629914894318794
2024-12-02,46.98933114208818
2024-12-03,46.50310103382899
2024-12-04,47.84059811986383
2024-12-05,48.56406791535098
2024-12-06,41.30576621579456
2024-12-09,53.74735181030601
2024-12-10,52.563700936071136
2024-12-11,46.82205020147509
2024-12-12,49.80241983546813
2024-12-13,48.722428409277526
2024-12-16,56.34075147608695
2024-12-17,66.23989124165671
2024-12-18,99.91386184376292
2024-12-19,98.81081848816422
2024-12-20,82.46366555648206
2024-12-23,71.28056521065614
2024-12-24,49.071970395982106
2024-12-25,49.04679795282162
2024-12-26,52.38183651243289
2024-12-27,62.56381795701426
2024-12-30,74.03432675156154
2024-12-31,73.50403321980853
