date,vix_ma_ratio,dxy,dxy_change
2017-06-28,0.9869656890933484,112.0747,-0.0042230119946689015
2017-06-29,0.9979546211292393,111.998,-0.0006843649815703179
2017-06-30,1.013134271945573,111.9896,-7.500133930971042e-05
2017-07-03,1.032470278652319,112.4268,0.0039039339367228365
2017-07-05,1.0296584360211778,112.6534,0.0020155336627922793
2017-07-06,1.065961591984414,112.4199,-0.002072729274038787
2017-07-07,1.0562762568671806,112.3137,-0.0009446726068961242
2017-07-10,1.0529905077873005,112.1587,-0.0013800631623747117
2017-07-11,1.0496650496650497,112.1434,-0.0001364138493045175
2017-07-12,1.0360097998428326,111.5904,-0.0049311863203719275
2017-07-13,0.9905839788487408,111.5365,-0.00048301646019732747
2017-07-14,0.965639589169001,110.9075,-0.005639409520650229
2017-07-17,0.9440179741621421,110.9304,0.00020647837161602567
2017-07-18,0.9273784950272095,110.4356,-0.004460454483171561
2017-07-19,0.9224385873921449,110.4339,-1.539358685065384e-05
2017-07-20,0.9214868196472596,110.2512,-0.001654383300779938
2017-07-21,0.9235462345090562,110.191,-0.000546025802893757
2017-07-24,0.9186941350795851,110.2004,8.530642248461007e-05
2017-07-25,0.9119478777426465,110.2835,0.0007540807474382127
2017-07-26,0.9147047472018526,110.3811,0.0008849918618831776
2017-07-27,0.9245756172839507,110.216,-0.0014957270764651698
2017-07-28,0.9477716890548469,109.92,-0.0026856354794221327
2017-07-31,0.9681913390812994,109.8177,-0.0009306768558952072
2017-08-01,0.9864811912225707,109.8495,0.00028957080689173686
2017-08-02,1.003687859566308,109.7503,-0.0009030537235036329
2017-08-03,1.0207184379192131,109.8332,0.0007553510104301164
2017-08-04,1.0214382089850582,110.2808,0.004075270501087136
2017-08-07,1.0208616096114211,110.373,0.0008360476166295872
2017-08-08,1.0379899497487437,110.396,0.00020838429688407878
2017-08-09,1.050397877984085,110.3671,-0.0002617848472771245
2017-08-10,1.12784656470017,110.1886,-0.0016173298020877303
2017-08-11,1.1993394668553903,110.0422,-0.001328631092508692
2017-08-14,1.2300662128135784,110.095,0.0004798159251633294
2017-08-15,1.2378006555560688,110.4846,0.0035387619782913937
2017-08-16,1.2382869692532943,110.4394,-0.00040910678954342306
2017-08-17,1.1966329666414288,110.1673,-0.0024637946240201325
2017-08-18,1.1492830057098027,110.041,-0.0011464381899166654
2017-08-21,1.1455036665380163,109.7349,-0.0027816904608282123
2017-08-22,1.124409850708179,109.8386,0.0009450047341366119
2017-08-23,1.120457604306864,109.8095,-0.00026493418524997647
2017-08-24,1.055194263798566,109.7524,-0.0005199914397207017
2017-08-25,1.001370033628098,109.3415,-0.003743881682769512
2017-08-28,0.9660645641301203,109.1815,-0.0014633053323760414
2017-08-29,0.9654266239632093,109.0946,-0.000795922386118475
2017-08-30,0.9448625654450262,109.4052,0.0028470703407867948
2017-08-31,0.9174671953562522,109.3686,-0.00033453620120427185
2017-09-01,0.898296081395824,109.0504,-0.0029094273859224806
2017-09-05,0.9046674492976563,108.8664,-0.001687293214880481
2017-09-06,0.901090028259992,108.4897,-0.003460204434058589
2017-09-07,0.9048117997904409,107.9224,-0.00522906782855892
2017-09-08,0.9443943984931619,107.808,-0.001060020903908665
2017-09-11,0.9732709655863683,108.153,0.0032001335707925183
2017-09-12,0.9526694433926542,108.3239,0.0015801688348913157
2017-09-13,0.9397416896040651,108.6628,0.0031285801194382845
2017-09-14,0.9260378965296997,108.618,-0.00041228460890030405
2017-09-15,0.913757789689284,108.3147,-0.0027923548583107527
2017-09-18,0.9201277955271565,108.6401,0.003004209031645777
2017-09-19,0.9253879019563751,108.6142,-0.00023840184241363804
2017-09-20,0.918923815563004,108.4329,-0.0016692108398348449
2017-09-21,0.9156736938588451,108.9267,0.004553968398889996
2017-09-22,0.9161254407125625,108.7542,-0.0015836337647243681
2017-09-25,0.9218145368082427,109.3302,0.005296347175557381
2017-09-26,0.926596043873629,109.7769,0.004085787824407161
2017-09-27,0.9363150678454919,110.0722,0.0026900012662043338
2017-09-28,0.9414792222645825,110.2415,0.0015380813684109373
2017-09-29,0.9448170147537843,110.0867,-0.0014041898921912654
2017-10-02,0.9332948865820837,110.3686,0.0025607089684767104
2017-10-03,0.9328009349435137,110.3281,-0.00036695219473648066
2017-10-04,0.9372541306058222,110.2425,-0.0007758676166814693
2017-10-05,0.941094527363184,110.5823,0.003082295847790073
2017-10-06,0.9556238351886365,110.7841,0.0018248851760180873
2017-10-10,0.9893234832768305,110.3034,-0.0043390703178524115
2017-10-11,0.9970555386333638,110.3037,2.7197711041093697e-06
2017-10-12,1.0144057011962333,110.3152,0.00010425760876553447
2017-10-13,1.0164888457807952,110.2669,-0.00043783630904892235
2017-10-16,1.0091489905443394,110.5432,0.002505738349404929
2017-10-17,1.0131780570027584,110.9141,0.0033552493504802605
2017-10-18,1.016167695210894,110.7214,-0.001737380549452272
2017-10-19,1.0170526851616186,110.4577,-0.002381653411174356
2017-10-20,1.0224051211705534,111.0375,0.005249068195336326
2017-10-23,1.04142849916536,111.2134,0.0015841494990431748
2017-10-24,1.0533521240185222,111.4027,0.001702133016345142
2017-10-25,1.069386122775445,111.3904,-0.00011041025037994423
2017-10-26,1.0848902324198426,111.6418,0.0022569269883221388
2017-10-27,1.079968329374505,112.1495,0.004547579849124572
2017-10-30,1.0631615221779156,111.901,-0.0022157923129394463
2017-10-31,1.0404317958783122,111.8052,-0.0008561138863817375
2017-11-01,1.017370455546313,111.7942,-9.838540604545365e-05
2017-11-02,0.9869825947052799,111.5474,-0.002207627944920243
2017-11-03,0.976539589442815,111.9383,0.003504339859109251
2017-11-06,0.9593950999165316,111.7197,-0.0019528615317545572
2017-11-07,0.954590131708276,111.9446,0.0020130737909249685
2017-11-08,0.9466594562705865,111.6935,-0.0022430738061505195
2017-11-09,0.9550980392156865,111.5626,-0.0011719571864073908
2017-11-13,1.0220485357263471,111.7833,0.001978261532090464
2017-11-14,1.0483816830496284,111.5097,-0.002447592797850895
2017-11-15,1.096545531874675,111.4809,-0.00025827349548956935
2017-11-16,1.111381961372586,111.2568,-0.002010209820695774
2017-11-17,1.1064344911071795,111.0016,-0.002293792379432058
2017-11-20,1.0927411830565403,111.2599,0.0023269934847787166
2017-11-21,1.0651387780021604,110.9828,-0.002490564884563118
2017-11-22,1.0104924851120145,110.5632,-0.003780766028609883
2017-11-24,0.9785186949273638,110.0253,-0.004865090735434507
2017-11-27,0.9484810970383772,110.1136,0.0008025426879090247
2017-11-28,0.9387735623956097,110.3018,0.0017091440112755318
2017-11-29,0.9549197886418813,110.3265,0.0002239310691212193
2017-11-30,0.9765569500355196,110.4648,0.0012535519571454934
2017-12-01,1.0027745121090994,110.1413,-0.00292853470064669
2017-12-04,1.0245829267159254,110.397,0.0023215633009598946
2017-12-05,1.039425202652911,110.4905,0.0008469433046187635
2017-12-06,1.0399083619702176,110.8711,0.0034446400369263497
2017-12-07,1.0176096601564288,111.0178,0.001323158153928361
2017-12-08,0.9879197097055717,111.2273,0.0018870847737930685
2017-12-11,0.953466814979607,111.0827,-0.001300040547599357
2017-12-12,0.9341675226445046,111.5214,0.003949309838525705
2017-12-13,0.9245664332377684,111.2759,-0.0022013712166454313
2017-12-14,0.9424641888354828,111.0893,-0.0016769129703736452
2017-12-15,0.9499975937244333,111.1286,0.0003537694449422535
2017-12-18,0.962455680217592,110.9086,-0.0019796883970463197
2017-12-19,0.9675062113314171,111.1255,0.00195566439392425
2017-12-20,0.9585891064990743,110.8361,-0.0026042627479740954
2017-12-21,0.9428292682926828,110.8786,0.00038344907480514223
2017-12-22,0.951128002728646,111.0997,0.0019940727967344696
2017-12-26,0.9633772676426244,110.9758,-0.0011152145325323826
2017-12-27,0.9698616840572677,110.8553,-0.001085822314414564
2017-12-28,0.9812679414197442,110.5154,-0.0030661592183685027
2017-12-29,1.0100832967996491,110.0783,-0.0039551048994076465
2018-01-02,1.015763885478564,109.6444,-0.003941739652592702
2018-01-03,1.006663351566385,109.6751,0.00027999605999018407
2018-01-04,0.992210663852455,109.4779,-0.0017980380232157644
2018-01-05,0.9817942086312692,109.3496,-0.0011719260234258622
2018-01-08,0.9540574917323836,109.5678,0.001995434825550424
2018-01-09,0.9579294595280383,109.9022,0.003051991552262434
2018-01-10,0.9691692401154254,109.6277,-0.0024976752057737084
2018-01-11,0.9827333029520482,109.4887,-0.0012679277226468333
2018-01-12,1.0018737023345319,108.9011,-0.005366763876089475
2018-01-16,1.0390656463954895,108.322,-0.005317668967531053
2018-01-17,1.0625963307313677,108.1526,-0.001563855911079881
2018-01-18,1.0956726523403004,108.0655,-0.0008053435608575965
2018-01-19,1.1161611235735882,107.9454,-0.0011113630159486076
2018-01-22,1.1259388477007317,108.1069,0.0014961267455582128
2018-01-23,1.1071445754149627,107.9981,-0.0010064112466456887
2018-01-24,1.09044026358514,107.0801,-0.008500149539667712
2018-01-25,1.0714116251482801,106.5052,-0.005368878064178073
2018-01-26,1.0647236941710825,106.6909,0.001743576839440708
2018-01-29,1.098874523300158,107.1141,0.003966598838326396
2018-01-30,1.147506513690177,107.1063,-7.281954476567876e-05
2018-01-31,1.1652736586681045,106.7695,-0.0031445395835726364
2018-02-01,1.1764083575773605,106.4877,-0.002639330520420091
2018-02-02,1.2419663758246435,107.1154,0.005894577495804576
2018-02-05,1.466337198251283,107.3303,0.0020062474676842967
2018-02-06,1.574829811999577,107.5206,0.0017730314738708675
2018-02-07,1.6710054456103065,107.7173,0.0018294168745336403
2018-02-08,1.7955665024630543,108.3021,0.005429025792514253
2018-02-09,1.8320832606546888,108.2579,-0.0004081176634616046
2018-02-12,1.6230142169546227,108.0332,-0.0020755991017746833
2018-02-13,1.511294736277298,107.7575,-0.0025519932761410846
2018-02-14,1.3929332526506881,107.4693,-0.0026745238150476247
2018-02-15,1.2199483204134367,106.9869,-0.004488723756458812
2018-02-16,1.0974974063108884,107.0359,0.0004579999981304539
2018-02-20,1.0220377507658858,107.6248,0.005501892355742388
2018-02-21,0.9521369174240958,107.8679,0.0022587730708909515
2018-02-22,0.9306060390088615,107.8668,-1.019765843224274e-05
2018-02-23,0.8950779635543867,107.6802,-0.001729911335091039
2018-02-26,0.8512634708286883,107.7345,0.0005042709801801326
2018-02-27,0.8235050883278583,108.1729,0.004069262863799494
2018-02-28,0.8124985807389241,108.3901,0.0020078966173597834
2018-03-01,0.8297351435566437,108.5357,0.0013432961128367893
2018-03-05,0.8688381052447244,108.3617,-0.0016031591448713023
2018-03-06,0.9043573581803235,107.7972,-0.00520940516806212
2018-03-07,0.9106798853545082,108.0916,0.002731054238885644
2018-03-08,0.8780370111226385,108.2673,0.0016254732097591429
2018-03-09,0.8697586250473902,107.9231,-0.0031791685947649695
2018-03-12,0.869105839893297,107.9439,0.00019272982336482336
2018-03-13,0.869127067084774,107.7387,-0.0019009874573737706
2018-03-14,0.8817363220844624,107.8625,0.0011490764228638817
2018-03-15,0.8887786049076374,108.2033,0.003159578166647359
2018-03-16,0.9099257033141332,108.4333,0.002125628331113738
2018-03-19,0.9471484690608197,108.3146,-0.0010946821686695918
2018-03-20,0.974279864247048,108.4953,0.0016682884855780955
2018-03-22,1.04983425722165,107.9934,-0.00462600684084935
2018-03-23,1.124642730761902,107.7495,-0.0022584713510269694
2018-03-26,1.1304347826086953,107.182,-0.005266845785827257
2018-03-27,1.16437810416722,107.3361,0.0014377414118043053
2018-03-28,1.2079150528284983,107.5733,0.0022098809254296192
2018-03-29,1.180171339150731,107.665,0.0008524420093090068
2018-04-02,1.154568834304309,107.7031,0.0020915849990184032
2018-04-03,1.1481626372479983,107.5621,-0.0013091545183008257
2018-04-04,1.1177524472256122,107.636,0.0006870449721603222
2018-04-05,1.0736455178483602,107.7279,0.0008538035601473037
2018-04-06,1.075601901548842,107.7884,0.0005616001054506992
2018-04-09,1.0377770526368635,107.5312,-0.002386156580856502
2018-04-10,1.0194502332043267,107.3651,-0.0015446679661345053
2018-04-11,1.011475047300784,107.1216,-0.00226796230804982
2018-04-12,1.003943855179678,107.2897,0.0015692446714761221
2018-04-13,0.9620339811758952,107.2359,-0.0005014460847592161
2018-04-16,0.9093970376515944,107.0588,-0.0016514991714527971
2018-04-17,0.8664171017633729,107.0335,-0.00023631873325691277
2018-04-18,0.8259964306960142,107.1091,0.000706320918217207
2018-04-19,0.8047018976938785,107.5191,0.003827872701759105
2018-04-20,0.8124936721676622,108.1782,0.0061300736334288786
2018-04-23,0.828146423489846,108.9328,0.006975527416799299
2018-04-24,0.8635344423006727,108.7903,-0.0013081459395150041
2018-04-25,0.8978040540540543,109.3443,0.005092365771580676
2018-04-26,0.9168032236400269,109.3639,0.00017925031300203287
2018-04-27,0.9121814572057984,109.1729,-0.0017464629553262112
2018-04-30,0.927111111111111,109.3356,0.001490296584591988
2018-05-01,0.9132311859815456,109.7437,0.0037325445691980264
2018-05-02,0.902540679417642,110.1616,0.0038079634639620608
2018-05-03,0.9065253700397398,110.1796,0.00016339631958861567
2018-05-04,0.9168966934868152,110.2492,0.0006316958856267263
2018-05-07,0.9220436555528905,110.5713,0.002921563149664408
2018-05-08,0.9287283378081523,111.062,0.004437860457460419
2018-05-09,0.916682245902661,110.8807,-0.001632421530316286
2018-05-10,0.8981246832235174,110.4041,-0.004298313412523624
2018-05-11,0.8846005403319184,110.2839,-0.0010887276831204051
2018-05-14,0.8713593022877414,110.4073,0.0011189303243719362
2018-05-15,0.8720774774187239,111.2283,0.007436102504091657
2018-05-16,0.8783211271306118,111.3057,0.0006958660700557839
2018-05-17,0.8883295800768315,111.3537,0.0004312447610499426
2018-05-18,0.9089447236180903,111.7161,0.003254494462240576
2018-05-21,0.9210134128166915,111.6385,-0.0006946178751316978
2018-05-22,0.9168158655832531,111.1934,-0.003986975819273764
2018-05-23,0.9219440353460973,111.6919,0.004483179757071909
2018-05-24,0.9213060006394997,111.4871,-0.0018336155083762407
2018-05-25,0.9256659982812945,111.5828,0.0008583952762248881
2018-05-29,0.9782787031422762,112.2108,0.005628107557795747
2018-05-30,1.0047887927953685,111.6717,-0.004804350383385558
2018-05-31,1.0475508450300772,111.988,0.002832409643624967
2018-06-01,1.0702210663198959,111.8253,-0.0014528342322391863
2018-06-04,1.071140060405371,111.8235,-1.6096536293641606e-05
2018-06-05,1.01255230125523,112.2628,0.003928512343112089
2018-06-06,0.9750918742343814,111.7517,-0.004552710247740066
2018-06-07,0.9305483028720626,112.0719,0.002865280796623182
2018-06-08,0.9150346377082943,112.1057,0.0003015921029267954
2018-06-11,0.910215557638238,112.1097,3.5680612136657075e-05
2018-06-12,0.9113315299068229,112.2129,0.0009205269481589173
2018-06-13,0.9368170302869893,112.2569,0.0003921117803746821
2018-06-14,0.9412927005357753,112.8581,0.005355572797752117
2018-06-15,0.9434510163533548,113.3369,0.004242495664910306
2018-06-18,0.9468554545105713,113.4889,0.0013411342643039337
2018-06-19,0.9613615455381785,113.6379,0.001312903728911019
2018-06-20,0.9606450374352085,113.4774,-0.0014123809046101554
2018-06-21,0.9915050855205516,113.61,0.0011685146117199618
2018-06-22,1.0139905213270142,113.3039,-0.002694305078778325
2018-06-25,1.0733965504367953,113.2854,-0.0001632776982963824
2018-06-26,1.116359274254011,113.301,0.0001377053000652939
2018-06-27,1.179994809624439,113.8964,0.005255028640523962
2018-06-28,1.2064171122994654,113.8399,-0.0004960648448941729
2018-06-29,1.2287237928263568,113.2583,-0.005108929294561859
2018-07-02,1.1910063620589937,114.1669,0.008022370104442622
2018-07-03,1.178258078322277,113.3217,-0.0074031965482113105
2018-07-05,1.1229776884847205,112.9756,-0.0030541370275949387
2018-07-06,1.0692402175820321,112.6426,-0.0029475391146406293
2018-07-09,1.019687521894486,112.6423,-2.663290797566553e-06
2018-07-10,0.9772178477690289,112.5792,-0.0005601803230225189
2018-07-11,0.9378483835005574,112.8582,0.0024782553082629555
2018-07-12,0.9056788056369471,112.779,-0.0007017655783984056
2018-07-13,0.888888888888889,113.0705,0.0025847010525008596
2018-07-16,0.888208908515595,112.8438,-0.002004943818237237
2018-07-17,0.8809076355536994,113.1504,0.002717030089380179
2018-07-18,0.863364675451781,113.3349,0.0016305731133074985
2018-07-19,0.8671768529195933,113.9464,0.00539551365025237
2018-07-20,0.8821688526319491,113.3214,-0.0054850350691202365
2018-07-23,0.8827849173845501,113.4248,0.0009124490166907417
2018-07-24,0.9034205231388329,113.2043,-0.0019440192973670944
2018-07-25,0.9181258873639374,112.9217,-0.0024963716042588624
2018-07-26,0.9269671277703406,112.9175,-3.719391401291183e-05
2018-07-27,0.9428894756695585,112.8122,-0.0009325392432527613
2018-07-30,0.9743609222471227,112.6043,-0.0018428857871756188
2018-07-31,0.9911708253358925,112.7297,0.001113634204022329
2018-08-01,1.0160382121082676,112.8897,0.0014193242774531711
2018-08-02,1.0279119067247673,113.1674,0.002459923270236253
2018-08-03,1.0129644268774705,113.0114,-0.0013784888580987698
2018-08-06,0.9711423801574053,113.2283,0.0019192754005348256
2018-08-07,0.9473726337695602,112.9753,-0.0022344237262239552
2018-08-08,0.9207980897648631,113.1404,0.001461381381594018
2018-08-09,0.9107331760110668,113.3797,0.0021150711858894944
2018-08-10,0.931755551953315,114.2992,0.008109917383799736
2018-08-13,0.9809014514896865,114.8497,0.004816306675812232
2018-08-14,1.0140822531605056,114.6566,-0.001681327857190773
2018-08-15,1.0639207920792078,115.1512,0.0043137508002155656
2018-08-16,1.0959380433064645,114.6403,-0.0044367753006482324
2018-08-17,1.0886656647947484,114.5327,-0.0009385879136742936
2018-08-20,1.0529814426463024,114.3493,-0.001601289413416529
2018-08-21,1.044000315980725,113.8595,-0.004283366841773439
2018-08-22,1.006399620763214,113.6622,-0.0017328374004803582
2018-08-23,0.9889112505425989,114.0926,0.0037866590651949306
2018-08-24,0.9826841542180134,113.598,-0.004335075193307891
2018-08-27,0.9856554920685661,113.2717,-0.002872409725523384
2018-08-28,0.9811954869168601,113.3441,0.0006391711257092147
2018-08-29,0.984741407002891,113.6458,0.002661805951963858
2018-08-30,0.9973640067098012,114.0895,0.003904235792259847
2018-08-31,1.0063593004769475,114.275,0.0016259164953831284
2018-09-04,1.0146356858258707,114.858,0.00510172828702693
2018-09-05,1.0248372129293872,114.7474,-0.0009629281373522147
2018-09-06,1.0467591347446883,114.6473,-0.0008723509203694135
2018-09-07,1.052902834621798,114.5807,-0.0005809120668346379
2018-09-10,1.068559347629115,114.6793,0.0008605288674270462
2018-09-11,1.0758013063952605,114.7044,0.00021887123482633442
2018-09-12,1.0647919437583129,114.2185,-0.004236106025575337
2018-09-13,1.0390984360625573,113.9264,-0.0025573790585589062
2018-09-14,1.00131021194605,114.0654,0.0012200859502273786
2018-09-17,0.9899439625393414,113.9154,-0.0013150350588345683
2018-09-18,0.9822113172826255,113.7735,-0.0012456612538779277
2018-09-19,0.9650021175836447,113.6528,-0.001060879730341413
2018-09-20,0.9578833693304536,113.4986,-0.001356763757690116
2018-09-21,0.9545542448269193,113.5097,9.779856315406121e-05
2018-09-24,0.9309012212088423,113.53,0.00017883934148366087
2018-09-25,0.9242529534398888,113.7203,0.0016762089315598416
2018-09-26,0.9404417717127328,113.6738,-0.00040889797160226227
2018-09-27,0.9492622413992372,113.9782,0.002677837813110928
2018-09-28,0.961264332197087,113.8072,-0.0015002868969681282
2018-10-01,0.9613680528565876,113.8227,0.00013619524950980733
2018-10-02,0.9597564307740349,113.8946,0.0006316841895332992
2018-10-03,0.948284690220174,114.1559,0.002294226416353462
2018-10-04,0.9784581393513769,114.6857,0.004641021620433117
2018-10-05,1.021310181531176,114.5599,-0.0010969109487930506
2018-10-09,1.1222541333540323,114.6568,0.0008458457104101313
2018-10-10,1.2507851054284433,114.6059,-0.00044393354777039207
2018-10-11,1.3481380984683498,114.4062,-0.0017424931875236194
2018-10-12,1.3948086959527186,114.368,-0.0003338979880461723
2018-10-15,1.4345849469607679,114.044,-0.002832960268606577
2018-10-16,1.4337596924912188,113.8952,-0.0013047595664830158
2018-10-17,1.335068145594119,114.1743,0.0024504983528716995
2018-10-18,1.2377965725870317,114.8152,0.005613347311960837
2018-10-19,1.1888854584748378,114.8557,0.00035274075209557054
2018-10-22,1.1421500573429106,115.1772,0.0027991645168676804
2018-10-23,1.150663957836469,115.1641,-0.00011373778838164039
2018-10-24,1.199306759098787,115.3743,0.0018252215751262124
2018-10-25,1.206113585133872,115.4818,0.0009317499651135819
2018-10-26,1.2129210792400615,115.4717,-8.745966896950286e-05
2018-10-29,1.2253680634201585,115.8925,0.0036441829469904263
2018-10-30,1.2171477164724127,116.2346,0.0029518735034623766
2018-10-31,1.14947245017585,116.5268,0.002513881408805929
2018-11-01,1.0881898880741026,115.8643,-0.005685387395860775
2018-11-02,1.0316517590936196,115.6415,-0.0019229391624513426
2018-11-05,0.9764828107291275,115.7015,0.0005188448783524091
2018-11-06,0.9352484326752127,115.5607,-0.0012169245861116673
2018-11-07,0.9036304885002852,115.2505,-0.00268430357379279
2018-11-08,0.8963210702341138,115.6463,0.003434258419703129
2018-11-09,0.8839405877602956,116.4762,0.007176191542660693
2018-11-13,0.8864511725415629,116.6676,0.0016432541583601967
2018-11-14,0.9254473881227813,116.4964,-0.0014674168320939485
2018-11-15,0.9571245682262857,116.3849,-0.0009571111210302519
2018-11-16,0.9687560644284882,115.9246,-0.003954980414125897
2018-11-19,0.9642839835231406,115.985,0.0005210283235828062
2018-11-20,0.9839071585398217,116.2357,0.002161486399103296
2018-11-21,0.9901473027021753,116.0911,-0.0012440239960700428
2018-11-23,1.0118328668925223,116.4703,0.0032664002666871195
2018-11-26,1.0326303223239157,116.6198,0.0012835890351445833
2018-11-27,1.0365287588294652,116.8991,0.0023949620904855085
2018-11-28,1.008632579046841,116.8333,-0.0005628785850362306
2018-11-29,0.9942945258288357,116.1954,-0.005459915965739137
2018-11-30,0.9619678725214655,116.4121,0.0018649619520221261
2018-12-03,0.9440690300447032,115.9046,-0.004359512456179271
2018-12-04,0.9600041500233438,116.0015,0.0008360323921570156
2018-12-06,0.9847474277441703,116.3983,0.0034206454226886063
2018-12-07,1.0126749472935557,116.0839,-0.002701070376457393
2018-12-10,1.0434173318986013,116.6739,0.005082530824688014
2018-12-11,1.0847256256033266,116.7556,0.0007002422992632429
2018-12-12,1.0891314009184732,116.2205,-0.004583077813826497
2018-12-13,1.082115123875262,116.3967,0.0015160836513350429
2018-12-14,1.0653399995074255,116.7891,0.0033712295967154304
2018-12-17,1.0718756850232602,116.4524,-0.0028829745241637506
2018-12-18,1.0893519293796798,116.4122,-0.0003452054229882151
2018-12-19,1.114170346407235,116.0672,-0.0029636069071797833
2018-12-20,1.1708703043852906,116.0179,-0.0004247539356511121
2018-12-21,1.223341691360839,116.2221,0.0017600732300790956
2018-12-24,1.2860011031439602,116.2177,-3.7858548417202265e-05
2018-12-26,1.2957225234529648,116.1156,-0.0008785236672210761
2018-12-27,1.3027538364515452,115.9922,-0.0010627340340143565
2018-12-28,1.2759962928637627,115.7226,-0.0023242942197837513
2018-12-31,1.2206916168881303,115.5667,-0.0013471871527256374
2019-01-02,1.1046990931574612,115.7676,0.0017383900379608352
2019-01-03,1.045858514041948,115.4611,-0.0026475455999779296
2019-01-04,0.976843267979013,114.9813,-0.004155512116201909
2019-01-07,0.9217058695952208,114.5621,-0.0036458102317508123
2019-01-08,0.8874967785421167,114.7272,0.001441139783575851
2019-01-09,0.8663730394403809,114.1394,-0.005123458081431442
2019-01-10,0.822646193269404,114.048,-0.0008007751924400397
2019-01-11,0.8023536998226665,114.0383,-8.505190796848083e-05
2019-01-15,0.7757053068364421,114.3374,0.002622803040732702
2019-01-16,0.7767150056566904,114.1341,-0.0017780708674501877
2019-01-17,0.7768840231494057,114.4087,0.0024059417825170737
2019-01-18,0.7864075607943084,114.5555,0.0012831192033473382
2019-01-22,0.8142120145919226,114.7515,0.0017109610625416494
2019-01-23,0.841389060705134,114.5732,-0.0015537923251547348
2019-01-24,0.873203214695752,114.614,0.0003561042198350073
2019-01-25,0.8939906747769285,114.0168,-0.0052105327446908545
2019-01-28,0.9284915657965098,114.0493,0.0002850457125616046
2019-01-29,0.9331443773153328,114.0227,-0.00023323247051931784
2019-01-30,0.9326403853466851,114.0705,0.00041921477039208455
2019-01-31,0.9247034553893759,113.5476,-0.004584007258668921
2019-02-01,0.9339216359745304,113.7524,0.0018036488662023231
2019-02-04,0.9143868683617637,113.8738,0.001067230229867766
2019-02-05,0.8901119860494262,114.0404,0.0014630231010117623
2019-02-06,0.8774314765694078,114.2275,0.0016406466480300974
2019-02-07,0.884038960676509,114.4308,0.001779781576240369
2019-02-08,0.8887259188221025,114.4975,0.0005828850274576247
2019-02-11,0.8970508926797424,115.0288,0.004640275988558651
2019-02-12,0.9048097054521467,114.7278,-0.0026167359826408942
2019-02-13,0.9156542867060048,114.9388,0.0018391357630844762
2019-02-14,0.9214348206474192,115.0984,0.0013885650450500275
2019-02-15,0.9204415011037528,114.9899,-0.0009426716618128328
2019-02-19,0.9154766499421072,114.5676,-0.0036724964540364446
2019-02-21,0.9168282100987724,114.507,-0.0005289453562786761
2019-02-22,0.8983448577954382,114.2692,-0.0020767289336023342
2019-02-25,0.9048700479434771,114.1432,-0.0011026593342738922
2019-02-26,0.9192570370843173,114.0662,-0.0006745912152453792
2019-02-27,0.9412450228221811,114.0337,-0.0002849222644394356
2019-02-28,0.9542855275626572,114.1971,0.0014329097451017958
2019-03-01,0.9645249645249643,114.535,0.0029589192720305135
2019-03-04,0.9664367206155476,114.6903,0.0013559174051600564
2019-03-05,0.9638971150966624,114.8019,0.000973055262738054
2019-03-06,0.9771865646824077,114.9697,0.0014616482828246902
2019-03-07,0.997250836341956,115.4905,0.0045298891794967044
2019-03-08,1.0312012997778441,115.3585,-0.001142951151826277
2019-03-11,1.0319786808794138,115.2953,-0.0005478573317094781
2019-03-12,1.0265771812080537,114.9376,-0.0031024681838721646
2019-03-13,1.0020947361308197,114.7361,-0.0017531251740074971
2019-03-14,0.9673620801143519,114.7891,0.0004619295932144496
2019-03-15,0.9348342455850459,114.5808,-0.0018146322255336855
2019-03-18,0.9236524871830399,114.4368,-0.0012567550584390297
2019-03-19,0.9249721603563474,114.2313,-0.0017957510171553448
2019-03-20,0.9322889469103568,114.1497,-0.0007143401151874507
2019-03-21,0.9368060889602681,114.1672,0.00015330745503483456
2019-03-22,0.9769515187117731,114.6845,0.004531073723451184
2019-03-25,1.0163990786261905,114.4158,-0.002342949570342978
2019-03-26,1.033542254976238,114.6404,0.0019630155974961205
2019-03-27,1.0489976962486676,115.1236,0.0042149189988869296
2019-03-28,1.0612778848801983,115.2575,0.0011630977488541472
2019-03-29,1.022641249741931,115.1364,-0.0010506908444135599
2019-04-01,0.986488821313798,114.935,-0.0017492296094023807
2019-04-02,0.9728828860109024,115.1164,0.0015782833775612737
2019-04-03,0.9599664347400441,114.7204,-0.003439996386266464
2019-04-04,0.9581625441696114,114.9687,0.0021643927322430034
2019-04-05,0.9564999821281769,114.9714,2.3484652779348636e-05
2019-04-08,0.9572894982413321,114.6879,-0.002465830632661703
2019-04-09,0.9687242503492995,114.5307,-0.0013706764183493148
2019-04-10,0.9627983657085514,114.4255,-0.0009185310139552261
2019-04-11,0.9564155956056581,114.629,0.0017784497336694738
2019-04-12,0.947743724565131,114.3517,-0.002419108602535247
2019-04-15,0.9379898154501788,114.4936,0.0012409085304372347
2019-04-16,0.9121991942216253,114.6745,0.0015800009782205304
2019-04-17,0.9063457330415754,114.5128,-0.0014100780905955679
2019-04-18,0.8978214626274481,114.7057,0.0016845278431756316
2019-04-22,0.9174981384959048,114.7679,0.0006260021046922137
2019-04-23,0.9309393309393309,115.1563,0.0033842215462687175
2019-04-24,0.9509904566366298,115.4172,0.002265616383992919
2019-04-25,0.9678679483742483,115.7692,0.003049805401621253
