date,close
20201229,239.501
20201230,241.0742
20201231,243.4749
20210104,247.1108
20210105,247.1667
20210106,246.6167
20210107,246.2814
20210108,248.1356
20210111,247.1458
20210112,248.3241
20210113,249.5828
20210114,250.4993
20210115,250.6612
20210118,250.7707
20210119,250.0512
20210120,250.4111
20210121,251.1991
20210122,249.5492
20210125,247.531
20210126,245.821
20210127,247.5429
20210128,245.7114
20210129,244.0604
20210201,239.9176
20210202,239.2628
20210203,239.1818
20210204,237.6958
20210205,236.898
20210208,239.7297
20210209,243.2441
20210210,243.9301
20210218,244.8604
20210219,247.7684
20210222,249.8723
20210223,247.9864
20210224,245.9454
20210225,245.9348
20210226,243.3777
20210301,246.125
20210302,245.7474
20210303,249.1623
20210304,245.9861
20210305,244.929
20210308,241.1694
20210309,240.564
20210310,241.5916
20210311,245.1299
20210312,245.7006
20210315,244.8178
20210316,245.5302
20210317,244.5456
20210318,244.5209
20210319,242.3683
20210322,243.6333
20210323,241.8923
20210324,241.1519
20210325,242.3508
20210326,243.4991
20210329,245.0764
20210330,245.6243
20210331,245.1854
20210401,245.9808
20210402,246.1128
20210406,246.3807
20210407,246.997
20210408,248.0676
20210409,247.4833
20210412,244.7901
20210413,244.7977
20210414,245.9652
20210415,246.0603
20210416,247.6113
20210419,251.04
20210420,250.6725
20210421,251.1692
20210422,251.8294
20210423,249.8034
20210426,248.808
20210427,248.5132
20210428,249.9106
20210429,250.2024
20210430,249.2848
20210506,248.6241
20210507,248.2189
20210510,249.4244
20210511,250.1339
20210512,251.2786
20210513,247.6973
20210514,250.2197
20210517,251.1919
20210518,251.7488
20210519,250.9057
20210520,246.3586
20210521,247.0463
20210524,247.8243
20210525,249.2886
20210526,250.5118
20210527,249.2909
20210528,249.869
20210531,250.9481
20210601,251.8671
20210602,253.2273
20210603,256.8026
20210604,254.5903
20210607,253.623
20210608,254.7438
20210609,255.7815
20210610,257.4921
20210611,256.5739
20210615,254.41
20210616,252.815
20210617,251.493
20210618,251.0738
20210621,250.6975
20210622,250.5913
20210623,251.6094
20210624,253.5416
20210625,254.7729
20210628,254.2013
20210629,254.0941
20210630,255.3225
20210701,254.7151
20210702,253.3731
20210705,257.6977
20210706,260.2537
20210707,260.5662
20210708,259.5561
20210709,260.2414
20210712,262.4976
20210713,264.6412
20210714,264.5225
20210715,265.1595
20210716,265.483
20210719,261.1661
20210720,259.7027
20210721,262.9021
20210722,264.2492
20210723,263.8374
20210726,260.4358
20210727,256.8992
20210728,254.5001
20210729,256.1456
20210730,254.0416
20210802,257.6107
20210803,257.4454
20210804,260.0319
20210805,260.1254
20210806,260.9067
20210809,263.2564
20210810,264.2945
20210811,264.132
20210812,264.3699
20210813,265.3974
20210816,265.6988
20210817,261.6769
20210818,264.2294
20210819,262.5449
20210820,261.7364
20210823,264.5745
20210824,264.3974
