date,close
20200220,4979.9763
20200221,5027.4876
20200224,5076.6012
20200225,5073.9801
20200226,4979.0711
20200227,4983.4568
20200228,4756.4677
20200302,4925.8279
20200303,4968.1814
20200304,4997.5098
20200305,5079.231
20200306,5042.4434
20200309,4869.414
20200310,4970.4985
20200311,4927.1725
20200312,4838.8889
20200313,4780.7031
20200316,4600.6887
20200317,4601.6229
20200318,4527.5488
20200319,4537.5197
20200320,4603.571
20200323,4439.6951
20200324,4524.6816
20200325,4629.4739
20200326,4590.2643
20200327,4591.1634
20200330,4513.9214
20200331,4543.0246
20200401,4510.7777
20200402,4598.5335
20200403,4570.5557
20200407,4690.7849
20200408,4700.8765
20200409,4740.0649
20200410,4658.4946
20200413,4628.51
20200414,4715.1607
20200415,4692.9609
20200416,4714.863
20200417,4718.0864
20200420,4765.6217
20200421,4733.8243
20200422,4775.6829
20200423,4772.0731
20200424,4709.9714
20200427,4713.2426
20200428,4671.7758
20200429,4681.0089
20200430,4768.4148
20200506,4835.9855
20200507,4837.9573
20200508,4885.7059
20200511,4875.8911
20200512,4883.2011
20200513,4908.4344
20200514,4858.6866
20200515,4874.8095
20200518,4872.4203
20200519,4923.7973
20200520,4872.1016
20200521,4834.7144
20200522,4760.6755
20200525,4762.4899
20200526,4834.079
20200527,4819.4703
20200528,4821.0762
20200529,4866.1287
20200601,4984.5963
20200602,4966.8624
20200603,4975.2225
20200604,4993.572
20200605,5005.5892
20200608,5001.321
20200609,5040.1219
20200610,5047.518
20200611,5016.2237
20200612,5020.728
20200615,5010.0861
20200616,5105.0185
20200617,5135.7403
20200618,5124.8198
20200619,5166.5938
20200622,5156.1736
20200623,5177.934
20200624,5170.7262
20200629,5157.6403
20200630,5243.1599
20200701,5264.8424
20200702,5333.5388
20200703,5392.629
20200706,5601.7264
20200707,5646.3569
20200708,5745.9441
20200709,5881.9189
20200710,5845.0034
20200713,5997.9822
20200714,5922.4556
20200715,5859.0447
20200716,5585.8831
20200717,5608.7232
20200720,5781.0781
20200721,5836.4923
20200722,5888.1415
20200723,5904.9253
20200724,5634.2451
20200727,5654.211
20200728,5703.8057
20200729,5844.3704
20200730,5854.9026
20200731,5918.3565
20200803,6052.1651
20200804,6029.4864
20200805,6094.9913
20200806,6098.4418
20200807,6054.3767
