date,value,indicator_code,indicator_name,frequency
2022-11-30,1.515,SHIBORON,Shibor隔夜利率,d
2022-12-01,1210207.0,GDP,国内生产总值,q
2022-12-01,2664320.84,M2,M2货币供应量,m
2022-12-01,671674.76,M1,M1货币供应量,m
2022-12-01,1.8,CPI,居民消费价格指数,m
2022-12-01,104706.03,M0,M0货币供应量,m
2022-12-01,1.729,SHIBOR1W,Shibor1周利率,d
2022-12-01,1.458,SHIBORON,Shibor隔夜利率,d
2022-12-01,46.9,PMI,制造业PMI,m
2022-12-02,1.693,SHIBOR1W,Shibor1周利率,d
2022-12-02,1.157,SHIBORON,Shibor隔夜利率,d
2022-12-05,1.08,SHIBORON,Shibor隔夜利率,d
2022-12-05,1.689,SHIBOR1W,Shibor1周利率,d
2022-12-06,1.677,SHIBOR1W,Shibor1周利率,d
2022-12-06,1.043,SHIBORON,Shibor隔夜利率,d
2022-12-07,1.663,SHIBOR1W,Shibor1周利率,d
2022-12-07,1.007,SHIBORON,Shibor隔夜利率,d
2022-12-08,1.71,SHIBOR1W,Shibor1周利率,d
2022-12-08,1.064,SHIBORON,Shibor隔夜利率,d
2022-12-09,1.759,SHIBOR1W,Shibor1周利率,d
2022-12-09,1.071,SHIBORON,Shibor隔夜利率,d
2022-12-12,1.61,SHIBOR1W,Shibor1周利率,d
2022-12-12,1.052,SHIBORON,Shibor隔夜利率,d
2022-12-13,1.748,SHIBOR1W,Shibor1周利率,d
2022-12-13,1.032,SHIBORON,Shibor隔夜利率,d
2022-12-14,1.199,SHIBORON,Shibor隔夜利率,d
2022-12-14,1.669,SHIBOR1W,Shibor1周利率,d
2022-12-15,1.626,SHIBOR1W,Shibor1周利率,d
2022-12-15,1.223,SHIBORON,Shibor隔夜利率,d
2022-12-16,1.224,SHIBORON,Shibor隔夜利率,d
2022-12-16,1.752,SHIBOR1W,Shibor1周利率,d
2022-12-19,1.8,SHIBOR1W,Shibor1周利率,d
2022-12-19,1.217,SHIBORON,Shibor隔夜利率,d
2022-12-20,1.807,SHIBOR1W,Shibor1周利率,d
2022-12-20,1.166,SHIBORON,Shibor隔夜利率,d
2022-12-21,1.687,SHIBOR1W,Shibor1周利率,d
2022-12-21,0.921,SHIBORON,Shibor隔夜利率,d
2022-12-22,0.783,SHIBORON,Shibor隔夜利率,d
2022-12-22,1.579,SHIBOR1W,Shibor1周利率,d
2022-12-23,1.687,SHIBOR1W,Shibor1周利率,d
2022-12-23,0.585,SHIBORON,Shibor隔夜利率,d
2022-12-26,0.82,SHIBORON,Shibor隔夜利率,d
2022-12-26,1.961,SHIBOR1W,Shibor1周利率,d
2022-12-27,2.004,SHIBOR1W,Shibor1周利率,d
2022-12-27,0.632,SHIBORON,Shibor隔夜利率,d
2022-12-28,0.522,SHIBORON,Shibor隔夜利率,d
2022-12-28,2.019,SHIBOR1W,Shibor1周利率,d
2022-12-29,2.261,SHIBOR1W,Shibor1周利率,d
2022-12-29,0.441,SHIBORON,Shibor隔夜利率,d
2022-12-30,2.223,SHIBOR1W,Shibor1周利率,d
2022-12-30,1.957,SHIBORON,Shibor隔夜利率,d
2023-01-01,114601.3,M0,M0货币供应量,m
2023-01-01,2738072.06,M2,M2货币供应量,m
2023-01-01,2.1,CPI,居民消费价格指数,m
2023-01-01,655214.16,M1,M1货币供应量,m
2023-01-01,50.9,PMI,制造业PMI,m
2023-01-03,1.92,SHIBOR1W,Shibor1周利率,d
2023-01-03,1.475,SHIBORON,Shibor隔夜利率,d
2023-01-04,1.003,SHIBORON,Shibor隔夜利率,d
2023-01-04,1.582,SHIBOR1W,Shibor1周利率,d
2023-01-05,1.388,SHIBOR1W,Shibor1周利率,d
2023-01-05,0.574,SHIBORON,Shibor隔夜利率,d
2023-01-06,1.58,SHIBOR1W,Shibor1周利率,d
2023-01-06,0.539,SHIBORON,Shibor隔夜利率,d
2023-01-09,1.729,SHIBOR1W,Shibor1周利率,d
2023-01-09,0.671,SHIBORON,Shibor隔夜利率,d
2023-01-10,1.933,SHIBOR1W,Shibor1周利率,d
2023-01-10,1.116,SHIBORON,Shibor隔夜利率,d
2023-01-11,1.426,SHIBORON,Shibor隔夜利率,d
2023-01-11,1.996,SHIBOR1W,Shibor1周利率,d
2023-01-12,1.465,SHIBORON,Shibor隔夜利率,d
2023-01-12,1.992,SHIBOR1W,Shibor1周利率,d
2023-01-13,1.94,SHIBOR1W,Shibor1周利率,d
2023-01-13,1.242,SHIBORON,Shibor隔夜利率,d
2023-01-16,1.568,SHIBORON,Shibor隔夜利率,d
2023-01-16,2.054,SHIBOR1W,Shibor1周利率,d
2023-01-17,2.195,SHIBOR1W,Shibor1周利率,d
2023-01-17,1.852,SHIBORON,Shibor隔夜利率,d
2023-01-18,2.135,SHIBOR1W,Shibor1周利率,d
2023-01-18,1.933,SHIBORON,Shibor隔夜利率,d
2023-01-19,2.281,SHIBOR1W,Shibor1周利率,d
2023-01-19,1.656,SHIBORON,Shibor隔夜利率,d
2023-01-20,1.988,SHIBOR1W,Shibor1周利率,d
2023-01-20,1.834,SHIBORON,Shibor隔夜利率,d
2023-01-28,1.915,SHIBOR1W,Shibor1周利率,d
2023-01-28,1.432,SHIBORON,Shibor隔夜利率,d
2023-01-29,1.202,SHIBORON,Shibor隔夜利率,d
2023-01-29,1.854,SHIBOR1W,Shibor1周利率,d
2023-01-30,2.05,SHIBOR1W,Shibor1周利率,d
2023-01-30,1.411,SHIBORON,Shibor隔夜利率,d
2023-01-31,2.121,SHIBOR1W,Shibor1周利率,d
2023-01-31,1.988,SHIBORON,Shibor隔夜利率,d
2023-02-01,2.045,SHIBOR1W,Shibor1周利率,d
2023-02-01,2.119,SHIBORON,Shibor隔夜利率,d
2023-02-01,107602.58,M0,M0货币供应量,m
2023-02-01,2755249.23,M2,M2货币供应量,m
2023-02-01,657938.74,M1,M1货币供应量,m
2023-02-01,1.0,CPI,居民消费价格指数,m
2023-02-01,51.3,PMI,制造业PMI,m
2023-02-02,1.959,SHIBOR1W,Shibor1周利率,d
2023-02-02,1.635,SHIBORON,Shibor隔夜利率,d
2023-02-03,1.85,SHIBOR1W,Shibor1周利率,d
2023-02-03,1.262,SHIBORON,Shibor隔夜利率,d
2023-02-06,1.782,SHIBORON,Shibor隔夜利率,d
2023-02-06,2.007,SHIBOR1W,Shibor1周利率,d
2023-02-07,2.241,SHIBORON,Shibor隔夜利率,d
2023-02-07,2.086,SHIBOR1W,Shibor1周利率,d
2023-02-08,2.194,SHIBOR1W,Shibor1周利率,d
2023-02-08,2.365,SHIBORON,Shibor隔夜利率,d
2023-02-09,2.318,SHIBORON,Shibor隔夜利率,d
2023-02-09,2.198,SHIBOR1W,Shibor1周利率,d
2023-02-10,1.865,SHIBORON,Shibor隔夜利率,d
2023-02-10,1.961,SHIBOR1W,Shibor1周利率,d
2023-02-13,1.412,SHIBORON,Shibor隔夜利率,d
2023-02-13,1.923,SHIBOR1W,Shibor1周利率,d
2023-02-14,1.576,SHIBORON,Shibor隔夜利率,d
2023-02-14,2.007,SHIBOR1W,Shibor1周利率,d
2023-02-15,1.902,SHIBORON,Shibor隔夜利率,d
2023-02-15,1.996,SHIBOR1W,Shibor1周利率,d
2023-02-16,2.005,SHIBORON,Shibor隔夜利率,d
2023-02-16,2.095,SHIBOR1W,Shibor1周利率,d
2023-02-17,2.198,SHIBOR1W,Shibor1周利率,d
2023-02-17,2.115,SHIBORON,Shibor隔夜利率,d
2023-02-20,2.104,SHIBOR1W,Shibor1周利率,d
2023-02-20,2.157,SHIBORON,Shibor隔夜利率,d
2023-02-21,2.195,SHIBORON,Shibor隔夜利率,d
2023-02-21,2.136,SHIBOR1W,Shibor1周利率,d
2023-02-22,1.765,SHIBORON,Shibor隔夜利率,d
2023-02-22,2.158,SHIBOR1W,Shibor1周利率,d
2023-02-23,1.475,SHIBORON,Shibor隔夜利率,d
2023-02-23,2.163,SHIBOR1W,Shibor1周利率,d
2023-02-24,2.243,SHIBOR1W,Shibor1周利率,d
2023-02-24,1.433,SHIBORON,Shibor隔夜利率,d
2023-02-27,2.177,SHIBOR1W,Shibor1周利率,d
2023-02-27,1.817,SHIBORON,Shibor隔夜利率,d
2023-02-28,2.083,SHIBORON,Shibor隔夜利率,d
2023-02-28,2.352,SHIBOR1W,Shibor1周利率,d
2023-03-01,2.087,SHIBORON,Shibor隔夜利率,d
2023-03-01,284996.6,GDP,国内生产总值,q
2023-03-01,2.09,SHIBOR1W,Shibor1周利率,d
2023-03-01,0.7,CPI,居民消费价格指数,m
2023-03-01,678059.63,M1,M1货币供应量,m
2023-03-01,105591.3,M0,M0货币供应量,m
2023-03-01,2814566.31,M2,M2货币供应量,m
2023-03-01,51.9,PMI,制造业PMI,m
2023-03-02,1.993,SHIBOR1W,Shibor1周利率,d
2023-03-02,1.62,SHIBORON,Shibor隔夜利率,d
2023-03-03,1.931,SHIBOR1W,Shibor1周利率,d
2023-03-03,1.291,SHIBORON,Shibor隔夜利率,d
2023-03-06,1.816,SHIBOR1W,Shibor1周利率,d
2023-03-06,1.231,SHIBORON,Shibor隔夜利率,d
2023-03-07,1.873,SHIBOR1W,Shibor1周利率,d
2023-03-07,1.436,SHIBORON,Shibor隔夜利率,d
2023-03-08,1.915,SHIBOR1W,Shibor1周利率,d
2023-03-08,1.648,SHIBORON,Shibor隔夜利率,d
2023-03-09,1.921,SHIBOR1W,Shibor1周利率,d
2023-03-09,1.373,SHIBORON,Shibor隔夜利率,d
2023-03-10,1.829,SHIBORON,Shibor隔夜利率,d
2023-03-10,2.013,SHIBOR1W,Shibor1周利率,d
2023-03-13,1.614,SHIBORON,Shibor隔夜利率,d
2023-03-13,1.959,SHIBOR1W,Shibor1周利率,d
2023-03-14,1.829,SHIBORON,Shibor隔夜利率,d
2023-03-14,2.055,SHIBOR1W,Shibor1周利率,d
2023-03-15,2.089,SHIBOR1W,Shibor1周利率,d
2023-03-15,2.109,SHIBORON,Shibor隔夜利率,d
2023-03-16,2.177,SHIBOR1W,Shibor1周利率,d
2023-03-16,2.294,SHIBORON,Shibor隔夜利率,d
2023-03-17,2.086,SHIBOR1W,Shibor1周利率,d
2023-03-17,2.262,SHIBORON,Shibor隔夜利率,d
2023-03-20,2.273,SHIBORON,Shibor隔夜利率,d
2023-03-20,2.163,SHIBOR1W,Shibor1周利率,d
2023-03-21,2.198,SHIBOR1W,Shibor1周利率,d
2023-03-21,2.459,SHIBORON,Shibor隔夜利率,d
2023-03-22,2.024,SHIBORON,Shibor隔夜利率,d
2023-03-22,2.078,SHIBOR1W,Shibor1周利率,d
2023-03-23,1.558,SHIBORON,Shibor隔夜利率,d
2023-03-23,1.937,SHIBOR1W,Shibor1周利率,d
2023-03-24,1.703,SHIBOR1W,Shibor1周利率,d
2023-03-24,1.288,SHIBORON,Shibor隔夜利率,d
2023-03-27,1.106,SHIBORON,Shibor隔夜利率,d
2023-03-27,2.117,SHIBOR1W,Shibor1周利率,d
2023-03-28,2.028,SHIBOR1W,Shibor1周利率,d
2023-03-28,1.121,SHIBORON,Shibor隔夜利率,d
2023-03-29,2.157,SHIBOR1W,Shibor1周利率,d
2023-03-29,0.901,SHIBORON,Shibor隔夜利率,d
2023-03-30,2.144,SHIBOR1W,Shibor1周利率,d
2023-03-30,0.836,SHIBORON,Shibor隔夜利率,d
2023-03-31,1.838,SHIBORON,Shibor隔夜利率,d
2023-03-31,2.215,SHIBOR1W,Shibor1周利率,d
2023-04-01,49.8,PMI,制造业PMI,m
2023-04-01,105904.46,M0,M0货币供应量,m
2023-04-01,0.1,CPI,居民消费价格指数,m
2023-04-01,2808469.34,M2,M2货币供应量,m
2023-04-01,669761.55,M1,M1货币供应量,m
2023-04-03,1.924,SHIBOR1W,Shibor1周利率,d
2023-04-03,1.354,SHIBORON,Shibor隔夜利率,d
2023-04-04,1.103,SHIBORON,Shibor隔夜利率,d
2023-04-04,1.87,SHIBOR1W,Shibor1周利率,d
2023-04-06,1.978,SHIBOR1W,Shibor1周利率,d
2023-04-06,1.34,SHIBORON,Shibor隔夜利率,d
2023-04-07,1.374,SHIBORON,Shibor隔夜利率,d
2023-04-07,1.997,SHIBOR1W,Shibor1周利率,d
2023-04-10,2.004,SHIBOR1W,Shibor1周利率,d
2023-04-10,1.324,SHIBORON,Shibor隔夜利率,d
2023-04-11,1.421,SHIBORON,Shibor隔夜利率,d
2023-04-11,1.985,SHIBOR1W,Shibor1周利率,d
2023-04-12,1.997,SHIBOR1W,Shibor1周利率,d
2023-04-12,1.39,SHIBORON,Shibor隔夜利率,d
2023-04-13,1.326,SHIBORON,Shibor隔夜利率,d
2023-04-13,1.998,SHIBOR1W,Shibor1周利率,d
2023-04-14,2.0,SHIBOR1W,Shibor1周利率,d
2023-04-14,1.605,SHIBORON,Shibor隔夜利率,d
2023-04-17,1.818,SHIBORON,Shibor隔夜利率,d
2023-04-17,2.048,SHIBOR1W,Shibor1周利率,d
2023-04-18,2.078,SHIBOR1W,Shibor1周利率,d
2023-04-18,2.047,SHIBORON,Shibor隔夜利率,d
2023-04-19,2.13,SHIBORON,Shibor隔夜利率,d
2023-04-19,2.097,SHIBOR1W,Shibor1周利率,d
2023-04-20,2.101,SHIBOR1W,Shibor1周利率,d
2023-04-20,2.207,SHIBORON,Shibor隔夜利率,d
2023-04-21,2.272,SHIBORON,Shibor隔夜利率,d
2023-04-21,2.199,SHIBOR1W,Shibor1周利率,d
2023-04-23,2.096,SHIBOR1W,Shibor1周利率,d
2023-04-23,1.806,SHIBORON,Shibor隔夜利率,d
2023-04-24,1.599,SHIBORON,Shibor隔夜利率,d
2023-04-24,2.117,SHIBOR1W,Shibor1周利率,d
2023-04-25,2.022,SHIBOR1W,Shibor1周利率,d
2023-04-25,1.683,SHIBORON,Shibor隔夜利率,d
2023-04-26,1.217,SHIBORON,Shibor隔夜利率,d
2023-04-26,2.062,SHIBOR1W,Shibor1周利率,d
2023-04-27,0.868,SHIBORON,Shibor隔夜利率,d
2023-04-27,2.211,SHIBOR1W,Shibor1周利率,d
2023-04-28,2.3,SHIBOR1W,Shibor1周利率,d
2023-04-28,2.134,SHIBORON,Shibor隔夜利率,d
2023-05-01,2820504.68,M2,M2货币供应量,m
2023-05-01,675252.98,M1,M1货币供应量,m
2023-05-01,104756.71,M0,M0货币供应量,m
2023-05-01,0.2,CPI,居民消费价格指数,m
2023-05-01,50.8,PMI,制造业PMI,m
2023-05-04,1.658,SHIBORON,Shibor隔夜利率,d
2023-05-04,1.963,SHIBOR1W,Shibor1周利率,d
2023-05-05,1.234,SHIBORON,Shibor隔夜利率,d
2023-05-05,1.815,SHIBOR1W,Shibor1周利率,d
2023-05-06,1.095,SHIBORON,Shibor隔夜利率,d
2023-05-06,1.745,SHIBOR1W,Shibor1周利率,d
2023-05-08,1.408,SHIBORON,Shibor隔夜利率,d
2023-05-08,1.795,SHIBOR1W,Shibor1周利率,d
2023-05-09,1.239,SHIBORON,Shibor隔夜利率,d
2023-05-09,1.825,SHIBOR1W,Shibor1周利率,d
2023-05-10,1.11,SHIBORON,Shibor隔夜利率,d
2023-05-10,1.902,SHIBOR1W,Shibor1周利率,d
2023-05-11,1.102,SHIBORON,Shibor隔夜利率,d
2023-05-11,1.803,SHIBOR1W,Shibor1周利率,d
2023-05-12,1.829,SHIBOR1W,Shibor1周利率,d
2023-05-12,1.32,SHIBORON,Shibor隔夜利率,d
2023-05-15,1.523,SHIBORON,Shibor隔夜利率,d
2023-05-15,1.874,SHIBOR1W,Shibor1周利率,d
2023-05-16,1.476,SHIBORON,Shibor隔夜利率,d
2023-05-16,1.766,SHIBOR1W,Shibor1周利率,d
2023-05-17,1.844,SHIBOR1W,Shibor1周利率,d
2023-05-17,1.54,SHIBORON,Shibor隔夜利率,d
2023-05-18,1.76,SHIBOR1W,Shibor1周利率,d
2023-05-18,1.463,SHIBORON,Shibor隔夜利率,d
2023-05-19,1.408,SHIBORON,Shibor隔夜利率,d
2023-05-19,1.91,SHIBOR1W,Shibor1周利率,d
2023-05-22,1.276,SHIBORON,Shibor隔夜利率,d
2023-05-22,1.897,SHIBOR1W,Shibor1周利率,d
2023-05-23,1.824,SHIBOR1W,Shibor1周利率,d
2023-05-23,1.224,SHIBORON,Shibor隔夜利率,d
2023-05-24,1.271,SHIBORON,Shibor隔夜利率,d
2023-05-24,1.762,SHIBOR1W,Shibor1周利率,d
2023-05-25,1.578,SHIBORON,Shibor隔夜利率,d
2023-05-25,1.908,SHIBOR1W,Shibor1周利率,d
2023-05-26,1.438,SHIBORON,Shibor隔夜利率,d
2023-05-26,1.992,SHIBOR1W,Shibor1周利率,d
2023-05-29,1.37,SHIBORON,Shibor隔夜利率,d
2023-05-29,1.937,SHIBOR1W,Shibor1周利率,d
2023-05-30,1.296,SHIBORON,Shibor隔夜利率,d
2023-05-30,1.993,SHIBOR1W,Shibor1周利率,d
2023-05-31,2.058,SHIBOR1W,Shibor1周利率,d
2023-05-31,1.716,SHIBORON,Shibor隔夜利率,d
2023-06-01,2873023.83,M2,M2货币供应量,m
2023-06-01,695595.48,M1,M1货币供应量,m
2023-06-01,593034.2,GDP,国内生产总值,q
2023-06-01,0.0,CPI,居民消费价格指数,m
2023-06-01,1.848,SHIBOR1W,Shibor1周利率,d
2023-06-01,1.74,SHIBORON,Shibor隔夜利率,d
2023-06-01,105419.2,M0,M0货币供应量,m
2023-06-02,1.814,SHIBOR1W,Shibor1周利率,d
2023-06-02,1.307,SHIBORON,Shibor隔夜利率,d
2023-06-05,1.23,SHIBORON,Shibor隔夜利率,d
2023-06-05,1.847,SHIBOR1W,Shibor1周利率,d
2023-06-06,1.275,SHIBORON,Shibor隔夜利率,d
2023-06-06,1.767,SHIBOR1W,Shibor1周利率,d
2023-06-07,1.855,SHIBOR1W,Shibor1周利率,d
2023-06-07,1.404,SHIBORON,Shibor隔夜利率,d
2023-06-08,1.339,SHIBORON,Shibor隔夜利率,d
2023-06-08,1.85,SHIBOR1W,Shibor1周利率,d
2023-06-09,1.251,SHIBORON,Shibor隔夜利率,d
2023-06-09,1.826,SHIBOR1W,Shibor1周利率,d
2023-06-12,1.289,SHIBORON,Shibor隔夜利率,d
2023-06-12,1.83,SHIBOR1W,Shibor1周利率,d
2023-06-13,1.84,SHIBOR1W,Shibor1周利率,d
2023-06-13,1.673,SHIBORON,Shibor隔夜利率,d
2023-06-14,1.321,SHIBORON,Shibor隔夜利率,d
2023-06-14,1.846,SHIBOR1W,Shibor1周利率,d
2023-06-15,1.43,SHIBORON,Shibor隔夜利率,d
2023-06-15,1.839,SHIBOR1W,Shibor1周利率,d
2023-06-16,1.925,SHIBOR1W,Shibor1周利率,d
2023-06-16,1.92,SHIBORON,Shibor隔夜利率,d
2023-06-19,1.984,SHIBOR1W,Shibor1周利率,d
2023-06-19,2.228,SHIBORON,Shibor隔夜利率,d
2023-06-20,2.043,SHIBOR1W,Shibor1周利率,d
2023-06-20,1.989,SHIBORON,Shibor隔夜利率,d
2023-06-21,2.009,SHIBOR1W,Shibor1周利率,d
2023-06-21,1.844,SHIBORON,Shibor隔夜利率,d
2023-06-25,1.413,SHIBORON,Shibor隔夜利率,d
2023-06-25,1.95,SHIBOR1W,Shibor1周利率,d
2023-06-26,1.867,SHIBOR1W,Shibor1周利率,d
2023-06-26,1.15,SHIBORON,Shibor隔夜利率,d
2023-06-27,1.851,SHIBOR1W,Shibor1周利率,d
2023-06-27,1.112,SHIBORON,Shibor隔夜利率,d
2023-06-28,1.867,SHIBOR1W,Shibor1周利率,d
2023-06-28,1.107,SHIBORON,Shibor隔夜利率,d
2023-06-29,1.086,SHIBORON,Shibor隔夜利率,d
2023-06-29,1.884,SHIBOR1W,Shibor1周利率,d
2023-06-30,1.484,SHIBORON,Shibor隔夜利率,d
2023-06-30,2.063,SHIBOR1W,Shibor1周利率,d
2023-07-01,-0.3,CPI,居民消费价格指数,m
2023-07-01,106129.68,M0,M0货币供应量,m
2023-07-01,2854031.56,M2,M2货币供应量,m
2023-07-01,677218.92,M1,M1货币供应量,m
2023-07-03,1.795,SHIBOR1W,Shibor1周利率,d
2023-07-03,1.056,SHIBORON,Shibor隔夜利率,d
2023-07-04,1.188,SHIBORON,Shibor隔夜利率,d
2023-07-04,1.758,SHIBOR1W,Shibor1周利率,d
2023-07-05,1.808,SHIBOR1W,Shibor1周利率,d
2023-07-05,1.117,SHIBORON,Shibor隔夜利率,d
2023-07-06,1.048,SHIBORON,Shibor隔夜利率,d
2023-07-06,1.763,SHIBOR1W,Shibor1周利率,d
2023-07-07,1.779,SHIBOR1W,Shibor1周利率,d
2023-07-07,1.104,SHIBORON,Shibor隔夜利率,d
2023-07-10,1.726,SHIBOR1W,Shibor1周利率,d
2023-07-10,1.154,SHIBORON,Shibor隔夜利率,d
2023-07-11,1.744,SHIBOR1W,Shibor1周利率,d
2023-07-11,1.183,SHIBORON,Shibor隔夜利率,d
2023-07-12,1.235,SHIBORON,Shibor隔夜利率,d
2023-07-12,1.781,SHIBOR1W,Shibor1周利率,d
2023-07-13,1.439,SHIBORON,Shibor隔夜利率,d
2023-07-13,1.782,SHIBOR1W,Shibor1周利率,d
2023-07-14,1.332,SHIBORON,Shibor隔夜利率,d
2023-07-14,1.806,SHIBOR1W,Shibor1周利率,d
2023-07-17,1.86,SHIBOR1W,Shibor1周利率,d
2023-07-17,1.312,SHIBORON,Shibor隔夜利率,d
2023-07-18,1.531,SHIBORON,Shibor隔夜利率,d
2023-07-18,1.892,SHIBOR1W,Shibor1周利率,d
2023-07-19,1.65,SHIBORON,Shibor隔夜利率,d
2023-07-19,1.872,SHIBOR1W,Shibor1周利率,d
2023-07-20,1.832,SHIBOR1W,Shibor1周利率,d
2023-07-20,1.558,SHIBORON,Shibor隔夜利率,d
2023-07-21,1.531,SHIBORON,Shibor隔夜利率,d
2023-07-21,1.826,SHIBOR1W,Shibor1周利率,d
2023-07-24,1.534,SHIBORON,Shibor隔夜利率,d
2023-07-24,1.808,SHIBOR1W,Shibor1周利率,d
2023-07-25,1.843,SHIBOR1W,Shibor1周利率,d
2023-07-25,1.516,SHIBORON,Shibor隔夜利率,d
2023-07-26,1.853,SHIBOR1W,Shibor1周利率,d
2023-07-26,1.459,SHIBORON,Shibor隔夜利率,d
2023-07-27,1.396,SHIBORON,Shibor隔夜利率,d
2023-07-27,1.818,SHIBOR1W,Shibor1周利率,d
2023-07-28,1.826,SHIBOR1W,Shibor1周利率,d
2023-07-28,1.473,SHIBORON,Shibor隔夜利率,d
2023-07-31,1.847,SHIBORON,Shibor隔夜利率,d
2023-07-31,1.963,SHIBOR1W,Shibor1周利率,d
2023-08-01,106515.36,M0,M0货币供应量,m
2023-08-01,2869343.25,M2,M2货币供应量,m
2023-08-01,679588.35,M1,M1货币供应量,m
2023-08-01,0.1,CPI,居民消费价格指数,m
2023-08-01,1.806,SHIBOR1W,Shibor1周利率,d
2023-08-01,1.558,SHIBORON,Shibor隔夜利率,d
2023-08-01,51.0,PMI,制造业PMI,m
2023-08-02,1.777,SHIBOR1W,Shibor1周利率,d
2023-08-02,1.301,SHIBORON,Shibor隔夜利率,d
2023-08-03,1.671,SHIBOR1W,Shibor1周利率,d
2023-08-03,1.083,SHIBORON,Shibor隔夜利率,d
2023-08-04,1.64,SHIBOR1W,Shibor1周利率,d
2023-08-04,1.141,SHIBORON,Shibor隔夜利率,d
2023-08-07,1.737,SHIBOR1W,Shibor1周利率,d
2023-08-07,1.518,SHIBORON,Shibor隔夜利率,d
2023-08-08,1.775,SHIBOR1W,Shibor1周利率,d
2023-08-08,1.361,SHIBORON,Shibor隔夜利率,d
2023-08-09,1.782,SHIBOR1W,Shibor1周利率,d
2023-08-09,1.541,SHIBORON,Shibor隔夜利率,d
2023-08-10,1.758,SHIBOR1W,Shibor1周利率,d
2023-08-10,1.34,SHIBORON,Shibor隔夜利率,d
2023-08-11,1.777,SHIBOR1W,Shibor1周利率,d
2023-08-11,1.331,SHIBORON,Shibor隔夜利率,d
2023-08-14,1.832,SHIBOR1W,Shibor1周利率,d
2023-08-14,1.684,SHIBORON,Shibor隔夜利率,d
2023-08-15,1.886,SHIBOR1W,Shibor1周利率,d
2023-08-15,1.77,SHIBORON,Shibor隔夜利率,d
2023-08-16,1.833,SHIBORON,Shibor隔夜利率,d
2023-08-16,1.831,SHIBOR1W,Shibor1周利率,d
2023-08-17,1.842,SHIBORON,Shibor隔夜利率,d
2023-08-17,1.868,SHIBOR1W,Shibor1周利率,d
2023-08-18,1.886,SHIBOR1W,Shibor1周利率,d
2023-08-18,1.946,SHIBORON,Shibor隔夜利率,d
2023-08-21,1.937,SHIBORON,Shibor隔夜利率,d
2023-08-21,1.875,SHIBOR1W,Shibor1周利率,d
2023-08-22,1.818,SHIBORON,Shibor隔夜利率,d
2023-08-22,1.824,SHIBOR1W,Shibor1周利率,d
2023-08-23,1.738,SHIBORON,Shibor隔夜利率,d
2023-08-23,1.81,SHIBOR1W,Shibor1周利率,d
2023-08-24,1.569,SHIBORON,Shibor隔夜利率,d
2023-08-24,1.795,SHIBOR1W,Shibor1周利率,d
2023-08-25,1.896,SHIBOR1W,Shibor1周利率,d
2023-08-25,1.819,SHIBORON,Shibor隔夜利率,d
2023-08-28,1.91,SHIBORON,Shibor隔夜利率,d
2023-08-28,2.056,SHIBOR1W,Shibor1周利率,d
2023-08-29,1.973,SHIBORON,Shibor隔夜利率,d
2023-08-29,2.091,SHIBOR1W,Shibor1周利率,d
2023-08-30,1.911,SHIBORON,Shibor隔夜利率,d
2023-08-30,2.235,SHIBOR1W,Shibor1周利率,d
2023-08-31,1.865,SHIBORON,Shibor隔夜利率,d
2023-08-31,2.103,SHIBOR1W,Shibor1周利率,d
2023-09-01,51.3,PMI,制造业PMI,m
2023-09-01,1.677,SHIBORON,Shibor隔夜利率,d
2023-09-01,1.814,SHIBOR1W,Shibor1周利率,d
2023-09-01,678443.65,M1,M1货币供应量,m
2023-09-01,109253.22,M0,M0货币供应量,m
2023-09-01,2896659.11,M2,M2货币供应量,m
2023-09-01,913027.0,GDP,国内生产总值,q
2023-09-01,0.0,CPI,居民消费价格指数,m
2023-09-04,1.528,SHIBORON,Shibor隔夜利率,d
2023-09-04,1.728,SHIBOR1W,Shibor1周利率,d
2023-09-05,1.39,SHIBORON,Shibor隔夜利率,d
2023-09-05,1.733,SHIBOR1W,Shibor1周利率,d
2023-09-06,1.795,SHIBOR1W,Shibor1周利率,d
2023-09-06,1.493,SHIBORON,Shibor隔夜利率,d
2023-09-07,1.904,SHIBOR1W,Shibor1周利率,d
2023-09-07,1.84,SHIBORON,Shibor隔夜利率,d
2023-09-08,1.835,SHIBOR1W,Shibor1周利率,d
2023-09-08,1.893,SHIBORON,Shibor隔夜利率,d
2023-09-11,1.955,SHIBOR1W,Shibor1周利率,d
2023-09-11,1.906,SHIBORON,Shibor隔夜利率,d
2023-09-12,1.834,SHIBORON,Shibor隔夜利率,d
2023-09-12,1.931,SHIBOR1W,Shibor1周利率,d
2023-09-13,1.874,SHIBOR1W,Shibor1周利率,d
2023-09-13,1.524,SHIBORON,Shibor隔夜利率,d
2023-09-14,1.766,SHIBORON,Shibor隔夜利率,d
2023-09-14,1.917,SHIBOR1W,Shibor1周利率,d
2023-09-15,1.763,SHIBORON,Shibor隔夜利率,d
2023-09-15,1.9,SHIBOR1W,Shibor1周利率,d
2023-09-18,1.912,SHIBORON,Shibor隔夜利率,d
2023-09-18,1.891,SHIBOR1W,Shibor1周利率,d
2023-09-19,1.925,SHIBOR1W,Shibor1周利率,d
2023-09-19,1.837,SHIBORON,Shibor隔夜利率,d
2023-09-20,2.038,SHIBORON,Shibor隔夜利率,d
2023-09-20,1.961,SHIBOR1W,Shibor1周利率,d
2023-09-21,1.884,SHIBORON,Shibor隔夜利率,d
